ID,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate,ID,Date,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate
,,,,,,,,,,,,,14807437547,2018/7/6,0,4,17,17,744.35,200.04,129,5.690327089,59.99957243,937.0550033,8.645990722,16.11696488
,,,,,,,,,,,,,14807437547,2018/7/7,0,6,3,5,757.17,192.82,185,5.746303529,64.85478752,999.7556818,18.22244318,17.22091619
,,,,,,,,,,,,,14807437547,2018/7/8,0,6,0,0,748.89,199.97,163,5.690737895,62.57042056,991.4763918,17.07315011,17.07110641
,,,,,,,,,,,,,14807437565,2018/7/3,40,94,24,20,1738.61,428.98,289,13.23000774,76.38181037,1062.904369,12.34633643,19.30617475
,,,,,,,,,,,,,14807437565,2018/7/4,6,13,12,16,393.84,101.92,122,2.995832176,38.65629685,810.2789598,10.81607565,10.81879433
,,,,,,,,,,,,,14807437565,2018/7/5,8,29,22,23,1653.68,388.43,214,12.72424101,74.50722337,1039.268698,13.23254848,17.351991
,,,,,,,,,,,,,14807437565,2018/7/6,46,54,22,17,898.24,221.18,254,4.796645381,69.79340716,1030.728664,15.07828134,17.60285462
,,,,,,,,,,,,,14807437565,2018/7/7,15,44,42,44,1634.82,419.4,263,12.40132783,73.2254974,1041.814712,17.23053435,18.72899028
,,,,,,,,,,,,,14807437565,2018/7/8,0,2,12,11,516.97,123.29,129,3.854150671,44.36106648,817.5151515,8.392107118,10.70285412
,,,,,,,,,,,,,14807437755,2018/7/3,0,0,7,9,396.91,100.32,51,2.880339959,51.54790598,834.4367542,15.56801909,14.94087112
,,,,,,,,,,,,,14807437755,2018/7/4,0,3,17,18,414.94,126.59,67,2.882299241,57.14146365,993.8102679,20.15848214,19.06216518
,,,,,,,,,,,,,14807437755,2018/7/5,5,4,10,9,418.4,121.68,80,2.880989879,57.396,960.9675615,18.20402685,17.21263982
,,,,,,,,,,,,,14807437755,2018/7/6,1,3,0,0,411.44,109.69,66,2.882056868,55.61826863,947.2685851,17.3529976,16.37260192
,,,,,,,,,,,,,14807437755,2018/7/7,0,2,0,0,415.85,103.21,84,2.880770781,49.94428427,869.5548023,14.12338983,13.85542373
,,,,,,,,,,,,,14807437755,2018/7/8,0,0,0,0,410.09,99.45,61,2.881972596,53.25480506,898.0767414,14.99881936,14.03122786
,,,,,,,,,,,,,14807437811,2018/7/3,0,2,9,18,643.11,177.34,158,6.343311811,55.10322946,934.9667674,18.44320242,16.9451284
,,,,,,,,,,,,,14807437811,2018/7/4,0,14,35,31,1591.59,416.78,560,12.03550994,69.92385674,1006.211382,19.55249205,17.89319548
,,,,,,,,,,,,,14807437811,2018/7/5,0,0,1,2,14.74,8.25,48.5,0.060554822,4.637196653,512.4071038,1.789071038,2.925273224
,,,,,,,,,,,,,14807437811,2018/7/6,0,3,12,13,967.66,290.09,300,7.433144777,58.21910433,925.8033199,18.95674044,17.7750503
,,,,,,,,,,,,,14807437811,2018/7/7,0,4,0,0,661.1,189.59,272,6.332881681,49.32102978,888.1145833,15.30338542,14.46754557
,,,,,,,,,,,,,14807437811,2018/7/8,0,14,0,0,1408.39,400.02,598,10.79698817,68.68536863,997.8075412,21.32977219,19.22900628
,,,,,,,,,,,,,14807437869,2018/7/3,0,1,10,10,429.72,98.64,138,3.420565089,49.50119857,888.9619141,13.825,12.32456055
,,,,,,,,,,,,,14807437869,2018/7/4,5,41,25,25,1627.13,380.08,183,14.0693759,71.22004227,1006.246566,18.34646002,16.35128566
,,,,,,,,,,,,,14807437869,2018/7/5,0,1,1,2,95.59,29.2,46,0.638526598,13.59428241,642.0771277,4.075531915,5.007646277
,,,,,,,,,,,,,14807437869,2018/7/6,3,31,18,13,1575.72,394.29,234,13.59411582,71.58625566,1019.060954,19.08505747,17.02596656
,,,,,,,,,,,,,14807437869,2018/7/7,0,1,0,0,201.21,45.47,67,1.317182595,37.86525268,775.4288321,11.42262774,10.36040146
,,,,,,,,,,,,,14807437869,2018/7/8,6,43,0,0,1511.83,359.57,173,13.22482683,73.17877535,1020.193826,18.7307542,16.98032435
,,,,,,,,,,,,,14807437969,2018/7/3,0,155,73,62,1542.58,428.46,676,11.28500201,68.82264423,1042.236002,20.84960867,18.12211017
,,,,,,,,,,,,,14807437969,2018/7/4,1,122,42,33,545.66,153.33,382,3.520348747,57.05961039,991.5494881,15.96723549,13.96372014
,,,,,,,,,,,,,14807437969,2018/7/5,2,116,48,47,1447.93,391.58,565,10.55635457,73.09871,1071.795849,20.71303164,18.03829534
,,,,,,,,,,,,,14807437969,2018/7/6,0,76,51,50,966.85,252.69,510,4.574748902,59.55441224,981.8618019,17.75426009,15.55668569
,,,,,,,,,,,,,14807437969,2018/7/7,0,118,0,0,1590.95,453.95,565,11.58945657,70.85805435,1045.488882,22.30722668,19.58875849
,,,,,,,,,,,,,14807437969,2018/7/8,2,75,0,0,497.51,139.23,301,3.185488196,50.83959079,944.9177807,14.4540107,12.57570187
,,,,,,,,,,,,,14807437998,2018/7/3,1,8,24,24,1504.36,451.21,285,11.25166696,72.3988373,1041.55732,24.5203718,22.16525949
,,,,,,,,,,,,,14807437998,2018/7/4,6,23,16,18,1111.59,338.66,221,10.02812904,68.64390355,1040.625693,23.3715342,20.90901109
,,,,,,,,,,,,,14807437998,2018/7/5,0,0,0,0,3.33,2.21,9,0.027762479,1.805079365,587,3.825806452,5.441935484
,,,,,,,,,,,,,14807437998,2018/7/6,0,0,0,0,0,0,0,0.000387491,0,0,0,0
,,,,,,,,,,,,,14807437998,2018/7/7,0,0,0,0,0,0,0,0.000352904,0,0,0,0
,,,,,,,,,,,,,14807437998,2018/7/8,0,0,0,0,0,0,0,0.000389466,0,0,0,0
,,,,,,,,,,,,,14807438100,2018/7/3,0,0,25,27,558.29,78.17,297,2.179322179,43.3907722,954.5111637,16.67253045,7.029431664
,,,,,,,,,,,,,14807438100,2018/7/4,0,5,16,29,568.77,84.39,355,2.180188456,45.60847995,961.3015551,17.62407032,7.298782961
,,,,,,,,,,,,,14807438100,2018/7/5,2,3,12,12,560.31,80.29,268,2.179958361,47.22011197,945.6947291,16.62898975,7.266874085
,,,,,,,,,,,,,14807438100,2018/7/6,0,2,3,8,543.89,77.2,329,2.178916752,44.57564103,896.5260747,14.34672304,6.913319239
,,,,,,,,,,,,,14807438100,2018/7/7,0,2,10,10,522.29,77.24,353,2.151894824,42.7796922,885.1664265,13.97463977,7.058933718
,,,,,,,,,,,,,14807438100,2018/7/8,0,3,0,0,468.23,67.57,274,2.153585117,45.36545527,894.6372951,13.98163934,6.905696721
,,,,,,,,,,,,,14807438113,2018/7/3,7,0,2,2,288.83,50.72,8,2.479451454,39.95392898,858.0089744,19.51025641,8.075833333
,,,,,,,,,,,,,14807438113,2018/7/4,14,3,8,11,559.65,99.67,172,3.498423478,46.54619906,899.6379791,21.24655052,8.80358885
,,,,,,,,,,,,,14807438113,2018/7/5,4,0,3,1,288.66,47.4,47,2.464476858,47.00028226,971.8805601,24.49291598,9.77693575
,,,,,,,,,,,,,14807438113,2018/7/6,13,7,11,11,502.79,87.19,249,3.072037506,53.57891266,965.8331762,26.82940622,10.3068803
,,,,,,,,,,,,,14807438113,2018/7/7,3,0,2,1,295.58,48.82,85,1.890974892,43.2855971,909.4284732,20.43356259,8.465268226
,,,,,,,,,,,,,14807438113,2018/7/8,15,2,0,0,550.52,96.02,129,2.897109969,46.09468813,927.6354749,20.95558659,8.50275838
,,,,,,,,,,,,,14807438254,2018/7/3,0,1,24,20,999.18,153.11,186,5.301021229,61.59045599,1130.512399,27.76625337,10.41530997
,,,,,,,,,,,,,14807438254,2018/7/4,0,0,2,7,379.11,62.87,88,2.767050188,46.63031813,1035.345642,24.19806295,9.426815981
,,,,,,,,,,,,,14807438254,2018/7/5,0,0,23,18,993.63,169.08,189,5.300727712,62.06230079,1118.811458,29.73318989,11.3640936
,,,,,,,,,,,,,14807438254,2018/7/6,0,1,5,6,384.85,69.12,128,2.819553179,55.07020642,1101.057895,29.71,11.66592105
,,,,,,,,,,,,,14807438254,2018/7/7,0,1,0,0,1015.62,169.59,217,5.300706199,63.98635494,1165.461162,30.40717002,11.52080391
,,,,,,,,,,,,,14807438254,2018/7/8,0,0,0,0,378.34,61.08,65,2.759974171,53.62092995,1085.964489,27.64943182,10.76285511
,,,,,,,,,,,,,14807438265,2018/7/3,3,10,6,6,636.53,112.08,235,3.528043372,60.71721609,1076.915193,28.89131833,11.31057074
,,,,,,,,,,,,,14807438265,2018/7/4,2,3,0,0,257.31,50.3,65,2.214108089,27.82992851,845.7346843,13.45673893,6.026013195
,,,,,,,,,,,,,14807438265,2018/7/5,6,15,2,1,596.53,105.83,247,3.528032576,53.39911364,1053.159739,26.74132029,10.47762836
,,,,,,,,,,,,,14807438265,2018/7/6,3,3,0,0,279.08,49.6,26,2.388007701,50.75704412,970.0924556,23.13017751,9.007322485
,,,,,,,,,,,,,14807438265,2018/7/7,8,10,0,0,527.16,95.05,250,3.171348352,56.10572799,1063.49569,28.83180077,11.10378352
,,,,,,,,,,,,,14807438265,2018/7/8,0,1,0,0,158.37,33.72,47,0.842219811,23.69394567,840.7830986,13.97295775,6.373028169
,,,,,,,,,,,,,14807438345,2018/7/3,0,0,0,0,0.92,2.31,0,0.003027078,0.259373434,537.1286174,0.073311897,1.159807074
,,,,,,,,,,,,,14807438345,2018/7/4,0,1,3,3,539.08,107.62,244,2.243682012,54.91095361,1049.369697,31.06528139,11.59484848
,,,,,,,,,,,,,14807438345,2018/7/5,0,0,0,0,5.05,1.94,29,0.01867671,2.854495798,438.6088235,1.941176471,1.528235294
,,,,,,,,,,,,,14807438345,2018/7/6,0,0,5,9,543.02,110.62,283,2.243071312,59.83522059,1100.669577,39.71580882,12.27858456
,,,,,,,,,,,,,14807438345,2018/7/7,0,0,0,0,1.28,0.86,16,0.003421743,0.652377358,480.7475248,0.95049505,1.326732673
,,,,,,,,,,,,,14807438345,2018/7/8,0,2,6,6,394.21,82.03,192,2.243756115,47.36598733,1024.313579,30.70840046,11.60995397
,,,,,,,,,,,,,14807438398,2018/7/3,1,4,14,12,822.66,162.05,149,5.969759965,54.4521393,850.0948325,12.56604202,11.39923339
,,,,,,,,,,,,,14807438398,2018/7/4,0,0,14,15,792.28,158.37,127,5.965822649,49.24636933,831.8579787,11.58659574,10.46449468
,,,,,,,,,,,,,14807438398,2018/7/5,0,0,20,9,820.83,166.13,159,5.968058802,53.43258741,854.3003282,12.17111597,10.80303611
,,,,,,,,,,,,,14807438398,2018/7/6,0,0,16,22,792,171.03,273,5.966624782,55.3236917,863.4267442,13.14651163,12.15811047
,,,,,,,,,,,,,14807438398,2018/7/7,0,0,11,6,834.97,171.76,305,5.969489157,54.72171459,854.1176471,12.65381264,11.64223856
,,,,,,,,,,,,,14807438398,2018/7/8,0,0,0,0,789.51,149.22,76,5.965950437,58.00799752,860.829222,12.87185326,11.71587603
,,,,,,,,,,,,,14807440384,2018/7/3,0,4,12,18,963.68,215.5,217,7.349974412,60.21352454,973.206243,17.23277592,14.70404125
,,,,,,,,,,,,,14807440384,2018/7/4,0,10,12,12,948.61,223.61,217,7.349736959,62.26479753,1007.414194,16.02745782,15.93877254
,,,,,,,,,,,,,14807440384,2018/7/5,0,1,16,20,956.35,224.91,196,7.349636774,61.15031077,987.0731707,18.37912649,15.49415769
,,,,,,,,,,,,,14807440384,2018/7/6,0,6,24,21,961.92,225.88,321,7.349878978,61.62838378,1008.397351,18.64348786,15.50645695
,,,,,,,,,,,,,14807440384,2018/7/7,0,5,11,8,968.23,222.14,175,7.349877481,68.85053614,1027.052243,18.34984634,16.61923786
,,,,,,,,,,,,,14807440384,2018/7/8,0,3,6,7,952.5,215.73,168,7.349911701,64.76684121,1011.745212,12.5622751,15.42071967
,,,,,,,,,,,,,14807440395,2018/7/3,0,0,3,5,121.53,31.94,85,0.840873017,22.35004525,652.3767258,7.779092702,7.899309665
,,,,,,,,,,,,,14807440395,2018/7/4,10,44,21,17,1454.37,339.26,399,12.25777846,65.66428263,842.3332127,15.72474674,14.98722865
,,,,,,,,,,,,,14807440395,2018/7/5,0,1,8,12,327.75,74.82,126,2.611628102,39.93367367,783.3742824,10.70264064,10.57164179
,,,,,,,,,,,,,14807440395,2018/7/6,4,43,4,15,1588.54,373.77,277,13.73068476,67.02271228,884.423955,16.69771689,15.64125395
,,,,,,,,,,,,,14807440395,2018/7/7,0,0,6,3,154.39,40.38,112,1.119605878,31.64607812,710.5922131,11.02295082,10.44487705
,,,,,,,,,,,,,14807440395,2018/7/8,1,21,13,12,1366.42,303.99,338,11.46824397,68.18603245,854.1666667,16.15784314,15.12888072
,,,,,,,,,,,,,14807441127,2018/7/3,0,0,16,13,48.16,27.58,159.5,0.162511665,10.25429975,841.4540412,15.24690967,7.539461173
,,,,,,,,,,,,,14807441127,2018/7/4,0,0,12,10,48.95,28.76,124,0.078509184,9.757716049,873.8303571,17.68660714,8.440736607
,,,,,,,,,,,,,14807441127,2018/7/5,0,0,23,20,98.63,54.83,242,0.064402788,13.45570698,922.6226131,18.76864322,9.187688442
,,,,,,,,,,,,,14807441127,2018/7/6,0,0,36,31,124.17,71.19,357.5,0.045718825,17.07703281,1012.966397,22.32712551,11.0859919
,,,,,,,,,,,,,14807441127,2018/7/7,0,0,35,34,97.54,52.81,240,0.066607182,13.76666667,865.7457169,17.0871055,8.373309288
,,,,,,,,,,,,,14807441127,2018/7/8,0,0,13,21,79.13,46.59,196.5,0.04579197,12.07025547,981.8414502,21.01688312,10.15005411
,,,,,,,,,,,,,14807441256,2018/7/3,0,0,53,23,80.05,37.76,208,0.063358568,16.02752294,1070.550633,18.21063291,8.429873418
,,,,,,,,,,,,,14807441256,2018/7/4,0,0,24,15,123.46,47.2,238,0.135148302,21.79816514,993.6464646,17.17929293,8.298169192
,,,,,,,,,,,,,14807441256,2018/7/5,0,0,7,11,45.56,19.71,125.5,0.047356821,11.11363636,766.4227373,9.403090508,4.981125828
,,,,,,,,,,,,,14807441256,2018/7/6,0,0,30,36,144.17,53.85,320,0.191741858,23.21940928,933.291502,14.78023715,7.044318182
,,,,,,,,,,,,,14807441256,2018/7/7,0,0,58,61,179.41,73.18,416.5,0.104775494,23.26608579,944.8562312,15.34474474,8.066929429
,,,,,,,,,,,,,14807441256,2018/7/8,0,0,1,0,9.33,3.42,26,0.037758706,4.685800604,605.0419847,5.071755725,3.013358779
,,,,,,,,,,,,,14807442456,2018/7/3,0,0,0,0,0,0,0,0.000349044,0,0,0,0
,,,,,,,,,,,,,14807442456,2018/7/4,1,27,16,23,442.78,167.61,192,2.623736074,37.4225,897.6574776,16.33494142,14.12580979
,,,,,,,,,,,,,14807442456,2018/7/5,0,54,58,55,1097.68,405.79,493,6.890461501,61.5534558,1064.896134,23.46755174,19.17106599
,,,,,,,,,,,,,14807442456,2018/7/6,0,0,0,0,0,0,0,0.000806202,0,0,0,0
,,,,,,,,,,,,,14807442456,2018/7/7,0,5,24,27,540.8,210.97,268,3.468449754,48.51015172,996.648688,22.52244898,18.20364431
,,,,,,,,,,,,,14807442456,2018/7/8,2,62,32,31,991.48,334.5,416,6.310520359,58.00788062,1001.634934,21.42899563,17.61028384
,,,,,,,,,,,,,14807442682,2018/7/3,0,0,38,29,119.13,56.24,292,0.178603114,18.49828473,948.9793555,18.87532729,9.181520645
,,,,,,,,,,,,,14807442682,2018/7/4,0,0,28,22,132.57,63.27,353,0.134965176,21.79615048,978.5639175,22.72123711,10.63448454
,,,,,,,,,,,,,14807442682,2018/7/5,0,0,41,35,208.34,88.69,501.5,0.341891833,21.19714116,934.6848174,19.25637412,9.181678411
,,,,,,,,,,,,,14807442682,2018/7/6,0,0,32,32,166.25,70.18,433,0.12452373,23.70411985,1023.855932,21.98779661,10.38165254
,,,,,,,,,,,,,14807442682,2018/7/7,0,0,51,38,196.58,88.17,462,0.190173477,25.38451613,1021.861786,23.72657143,11.73560714
,,,,,,,,,,,,,14807442682,2018/7/8,0,0,77,75,305.35,140,772.5,0.190330416,31.69198088,1129.708922,29.32038396,14.54432524
,,,,,,,,,,,,,14807442855,2018/7/3,0,0,23,15,64.82,28.42,188,0.223757347,19.26966292,1274.963928,20.70140281,10.8001002
,,,,,,,,,,,,,14807442855,2018/7/4,0,0,0,0,0,0,0,0.000277597,0,0,0,0
,,,,,,,,,,,,,14807442855,2018/7/5,0,0,0,0,0,0,0,0.000305267,0,0,0,0
,,,,,,,,,,,,,14807442855,2018/7/6,0,0,14,17,71.17,35.06,201,0.126725359,16.51438849,1250.75585,19.81154446,9.5450078
,,,,,,,,,,,,,14807442855,2018/7/7,0,0,5,1,38.94,16.06,91.5,0.13475496,12.64912281,1097.891304,18.9819398,8.620735786
,,,,,,,,,,,,,14807442855,2018/7/8,0,0,0,0,0,0,0,0.000530632,0,0,0,0
,,,,,,,,,,,,,14807442871,2018/7/3,0,0,63,64,116.55,56.34,1,0.286396769,30.51890587,1301.485061,37.25079365,16.72049486
,,,,,,,,,,,,,14807442871,2018/7/4,0,0,0,0,0,0,0,0.000325209,0,0,0,0
,,,,,,,,,,,,,14807442871,2018/7/5,0,0,82,62,85.48,42.87,1,0.161052608,24.6003387,1274.903275,36.33039918,16.47973388
,,,,,,,,,,,,,14807442871,2018/7/6,0,0,58,43,76.89,38.24,2,0.298500539,22.63837994,1229.66844,33.478487,14.84219858
,,,,,,,,,,,,,14807442871,2018/7/7,0,0,174,140,262.72,122.69,5,0.873773566,31.58020874,1345.144998,36.49315512,15.55048603
,,,,,,,,,,,,,14807442871,2018/7/8,0,0,63,40,162.11,79.69,2,0.220723036,24.24269782,1212.768472,28.59311901,11.55496334
,,,,,,,,,,,,,14807442873,2018/7/3,0,3,32,37,434.48,117.62,609,1.828749576,41.08932462,1084.182296,26.97267583,12.29567502
,,,,,,,,,,,,,14807442873,2018/7/4,0,0,30,22,358.57,106.75,510,2.63021433,33.91827637,980.4622407,24.09659751,10.95618257
,,,,,,,,,,,,,14807442873,2018/7/5,3,0,35,31,371.38,88.5,639,2.684484336,36.4315632,1006.295721,20.11174497,9.332130872
,,,,,,,,,,,,,14807442873,2018/7/6,0,0,19,17,168.41,42.45,268,1.144360034,25.38754325,926.8051576,17.05272206,7.770916905
,,,,,,,,,,,,,14807442873,2018/7/7,0,0,0,0,0,0,0,0.000230755,0,0,0,0
,,,,,,,,,,,,,14807442873,2018/7/8,0,0,0,0,0,0,0,0.00022802,0,0,0,0
,,,,,,,,,,,,,14807442886,2018/7/3,0,0,0,0,0,0,0,0.000515904,0,0,0,0
,,,,,,,,,,,,,14807442886,2018/7/4,0,0,0,0,0,0,0,0.000408271,0,0,0,0
,,,,,,,,,,,,,14807442886,2018/7/5,0,0,29,28,42.08,25.12,171.5,0.120669456,15.653789,937.7553879,23.67931034,11.74482759
,,,,,,,,,,,,,14807442886,2018/7/6,0,0,92,113,177.15,92.25,599.5,0.122294877,28.95283019,1126.478858,30.394926,14.97181113
,,,,,,,,,,,,,14807442886,2018/7/7,0,0,96,86,201.5,102.65,875,0.122298552,27.36046512,1113.786546,29.85717982,14.3835705
,,,,,,,,,,,,,14807442886,2018/7/8,0,0,46,48,125.35,63.13,513,0.186114644,22.37521222,997.2537313,25.11283582,12.7080597
,,,,,,,,,,,,,14807443107,2018/7/3,0,3,24,28,856.45,140.61,132,7.026524286,69.34378947,1389.525892,33.40552359,11.54683544
,,,,,,,,,,,,,14807443107,2018/7/4,0,0,1,2,44.69,11.45,7,0.349468362,14.03746575,680.9707602,10.29005848,4.979093567
,,,,,,,,,,,,,14807443107,2018/7/5,0,7,31,25,823.23,156.9,179,6.78881835,68.58288106,1341.136584,35.69230769,13.40523925
,,,,,,,,,,,,,14807443107,2018/7/6,0,6,26,21,858.22,135.3,134,7.026245603,69.21319764,1397.230322,32.66740576,11.10235588
,,,,,,,,,,,,,14807443107,2018/7/7,0,0,0,0,0.22,0.46,0,0.001280129,0.121609756,194.1024096,0,0.852409639
,,,,,,,,,,,,,14807443107,2018/7/8,0,10,37,45,869.63,160.85,164,7.02396951,68.83580339,1342.217936,33.72611139,12.66430761
,,,,,,,,,,,,,14807443253,2018/7/3,0,0,37,29,72.95,43.17,292.5,0.071123538,16.57118787,1275.543564,20.70811881,10.28831683
,,,,,,,,,,,,,14807443253,2018/7/4,0,0,75,82,179.23,103.94,673.5,0.081486863,18.98366834,1324.580631,21.08816827,10.23236196
,,,,,,,,,,,,,14807443253,2018/7/5,0,0,49,56,141.78,80.73,573,0.071637758,16.52225792,1231.861718,17.17554585,8.312396895
,,,,,,,,,,,,,14807443253,2018/7/6,0,0,71,61,179.83,94.64,568.5,0.071517325,19.23045267,1294.931873,19.57823784,9.127395282
,,,,,,,,,,,,,14807443253,2018/7/7,0,0,55,53,134.79,69.57,425.5,0.061342212,19.50856827,1305.174895,19.60939193,9.469506321
,,,,,,,,,,,,,14807443253,2018/7/8,16,1,139,121,171.41,95.88,537,0.071639775,22.19627329,1329.399913,21.23102253,10.76011698
,,,,,,,,,,,,,14807443303,2018/7/3,0,0,23,23,288.51,57.91,157,2.323472397,35.12844037,1127.577131,20.56828479,8.722437972
,,,,,,,,,,,,,14807443303,2018/7/4,0,0,23,20,228.65,46.3,247,1.82326441,34.5943098,1209.575325,20.96311688,8.389155844
,,,,,,,,,,,,,14807443303,2018/7/5,0,9,30,25,495.24,120.47,300,3.932832605,46.5659411,1207.7325,21.59771429,12.30067857
,,,,,,,,,,,,,14807443303,2018/7/6,2,10,42,46,1013.91,239.27,515,7.863083332,66.38545627,1348.777751,27.67100478,15.46351675
,,,,,,,,,,,,,14807443303,2018/7/7,0,0,0,0,0.23,0.28,0,0.003563625,0.208053691,420.6904762,3.904761905,1.680952381
,,,,,,,,,,,,,14807443303,2018/7/8,0,3,36,30,458.43,111.67,260,2.909560548,43.90228013,1257.128723,24.87035461,11.44191489
,,,,,,,,,,,,,14807443315,2018/7/3,0,0,75,71,319.48,111.68,816,0.930775211,36.22304284,1440.843998,24.81078794,11.58804865
,,,,,,,,,,,,,14807443315,2018/7/4,0,0,51,43,193.45,60.69,383.5,1.054984643,33.15559294,1395.57,24.5316,11.61985
,,,,,,,,,,,,,14807443315,2018/7/5,0,0,41,37,256.67,74.79,467.5,0.968429292,35.66756575,1392.443243,23.9827027,10.78092664
,,,,,,,,,,,,,14807443315,2018/7/6,0,0,53,50,274.17,77.95,531.5,0.968450656,36.86923077,1431.581903,24.44978541,10.41845494
,,,,,,,,,,,,,14807443315,2018/7/7,0,0,65,61,273.98,77.44,533,0.961334552,38.96069869,1455.340321,25.37889588,10.73647799
,,,,,,,,,,,,,14807443315,2018/7/8,0,0,30,31,273.6,77.36,805,0.961163545,37.63076923,1383.155531,23.95753526,10.67780252
,,,,,,,,,,,,,14807443334,2018/7/3,0,0,0,0,0,0,0,0.000851311,0,0,0,0
,,,,,,,,,,,,,14807443334,2018/7/4,0,0,0,0,0,0.28,0,0.001523299,0,306.3541667,0,1.354166667
,,,,,,,,,,,,,14807443334,2018/7/5,0,0,0,1,8.57,4.33,22.5,0.025921072,2.860215054,564.0641026,6.551282051,3.5375
,,,,,,,,,,,,,14807443334,2018/7/6,0,0,0,0,8.17,4.08,22.5,0.026482028,2.62739726,622.3309859,6.177464789,3.810915493
,,,,,,,,,,,,,14807443334,2018/7/7,0,0,0,0,0.4,1.56,1,0.003178897,0.141509434,389.9247312,2.498924731,1.859677419
,,,,,,,,,,,,,14807443334,2018/7/8,0,0,0,0,0,0,0,0.001834288,0,0,0,0
,,,,,,,,,,,,,14807443570,2018/7/3,5,27,53,58,1680.76,330.64,482,12.57813309,73.6073943,1266.348967,36.55992129,14.57517219
,,,,,,,,,,,,,14807443570,2018/7/4,0,0,0,0,0.45,5.94,8.5,0.001730922,0.063533654,684.6939971,0.120644217,1.490556369
,,,,,,,,,,,,,14807443570,2018/7/5,10,19,41,41,1343.36,253.07,267,10.46986971,71.84311049,1277.390772,35.60620661,14.31484279
,,,,,,,,,,,,,14807443570,2018/7/6,0,1,19,9,499.47,98.61,119,2.759275924,64.88578844,1190.667503,33.76248746,13.51715145
,,,,,,,,,,,,,14807443570,2018/7/7,10,34,41,43,1672.76,318.52,508,12.72119659,72.04943971,1232.479685,34.93984273,13.78073394
,,,,,,,,,,,,,14807443570,2018/7/8,0,0,1,2,33.48,11.69,50,0.248374815,5.648222491,731.2954545,3.210227273,2.572017045
,,,,,,,,,,,,,14807443646,2018/7/3,2,3,12,14,953.63,218.34,106,7.349773712,62.34074298,964.8736142,15.35388027,14.77092572
,,,,,,,,,,,,,14807443646,2018/7/4,0,2,19,17,966.09,207.15,100,7.350021268,63.42848606,957.344186,17.66581395,14.94398256
,,,,,,,,,,,,,14807443646,2018/7/5,0,3,15,10,950.6,221.61,197,7.350286289,58.57101442,936.4421284,17.26933626,15.0236972
,,,,,,,,,,,,,14807443646,2018/7/6,0,3,11,12,1038.95,264.5,111,7.350230683,61.90225063,975.962187,18.42861523,16.65799693
,,,,,,,,,,,,,14807443646,2018/7/7,0,2,13,8,949.48,230.76,137,7.349793218,63.47959777,997.4939341,15.13645292,16.53633738
,,,,,,,,,,,,,14807443646,2018/7/8,3,2,14,17,965.27,211.48,124,7.350216153,67.49310428,983.0277949,18.51167387,15.58326127
,,,,,,,,,,,,,14807443739,2018/7/3,4,0,14,16,640.89,107.85,95,4.74207099,54.78820671,984.4234398,24.62612482,10.00867199
,,,,,,,,,,,,,14807443739,2018/7/4,0,0,3,1,64.97,12.48,203.5,0.152989585,11.1548735,782.2341137,5.622073579,3.096989967
,,,,,,,,,,,,,14807443739,2018/7/5,0,0,8,11,1105.91,168,204,6.747778999,65.48266272,1041.533,26.0484,10.43165
,,,,,,,,,,,,,14807443739,2018/7/6,2,1,12,12,617.96,97.24,85,4.603005413,61.55504886,1015.799559,26.65374449,10.65634361
,,,,,,,,,,,,,14807443739,2018/7/7,0,0,0,0,5.38,1.1,12,0.022222746,2.712786885,616.3396226,4.120754717,3.112264151
,,,,,,,,,,,,,14807443739,2018/7/8,1,1,14,12,964.44,150.08,140,6.748479919,65.07146712,1028.995123,26.51061388,10.60869191
,,,,,,,,,,,,,14807443795,2018/7/3,0,0,8,9,233.11,46.29,488,0.764329404,22.32258065,759.0188172,12.26953405,5.311290323
,,,,,,,,,,,,,14807443795,2018/7/4,0,0,2,4,190.54,39.92,163,0.614732586,22.86878024,786.6398747,11.65302714,5.261221294
,,,,,,,,,,,,,14807443795,2018/7/5,0,0,3,1,97.68,23.73,118,0.609780525,14.83496741,728.1332454,8.321899736,4.102572559
,,,,,,,,,,,,,14807443795,2018/7/6,0,0,3,2,189.55,33.19,173,0.615209584,23.77048421,797.7558761,9.668376068,4.463194444
,,,,,,,,,,,,,14807443795,2018/7/7,1,2,5,5,193.91,32.82,221,0.6177046,42.58519231,1014.146313,25.05529954,9.800921659
,,,,,,,,,,,,,14807443795,2018/7/8,44,8,1,4,93.98,27.02,87,0.610755212,18.04259119,838.726361,12.74154728,6.194770774
,,,,,,,,,,,,,14807444695,2018/7/3,15,215,52,51,918.85,322.25,861,6.190383037,54.95513107,940.8042471,20.64169884,16.78401544
,,,,,,,,,,,,,14807444695,2018/7/4,47,181,55,59,1168.28,392.7,809,8.654475234,62.47996818,1006.746881,23.67229947,19.92163993
,,,,,,,,,,,,,14807444695,2018/7/5,9,94,41,52,1134.45,381.86,871,8.581931064,66.21933518,1019.061872,26.04306951,20.96382081
,,,,,,,,,,,,,14807444695,2018/7/6,43,177,45,47,832.89,276.23,559,5.98713032,69.97112622,1070.502286,28.24845714,21.64565714
